[2026-06-30 20:38:46] [axHelper] IN: register failed, fallback to spawn → OUT: 未能完成该操作。Codesigning failure loading plist: com.motioncontrol.axhelper code: -67028 (0ms)
[2026-06-30 20:38:46] [axHelper] IN: spawned → OUT: pid=20759 (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=文件 frame=(89,0,47,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=编辑 frame=(135,0,46,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=显示 frame=(180,0,47,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=前往 frame=(226,0,47,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=窗口 frame=(272,0,47,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=帮助 frame=(318,0,47,30) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2480 role=AXImage → OUT: title=vibe项目 frame=(77,469,64,64) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=访达 frame=(157,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=App frame=(203,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=地图 frame=(249,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=App Store frame=(295,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=iPhone镜像 frame=(341,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=tntcloud_Lite frame=(387,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=豆包 frame=(433,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=微信 frame=(479,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=ima.copilot frame=(525,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Google Chrome frame=(571,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Claude frame=(617,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=飞书 frame=(663,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=终端 frame=(709,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Visual Studio Code frame=(755,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Codex frame=(801,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Reasonix frame=(847,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title= frame=(893,1017,20,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=屏幕共享 frame=(914,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=飞鸟加速 frame=(960,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=预览 frame=(1006,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=腾讯视频 frame=(1052,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=日历 frame=(1098,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=网易云音乐 frame=(1144,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=MotionControl frame=(1190,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title= frame=(1236,1017,20,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=下载 frame=(1256,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=飞鸟加速 frame=(1302,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=豆包 frame=(1348,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=所有连接 frame=(1394,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=飞书 frame=(1440,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=微信 frame=(1486,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=腾讯视频 frame=(1532,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=Reasonix frame=(1578,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=网易云音乐 frame=(1624,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=“黄岩岛自家院子紧张个啥”_百度搜索 frame=(1670,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=废纸篓 frame=(1716,1017,46,58) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=2479 role=AXMenuBarItem → OUT: title=Siri frame=(1744,3,16,24) (0ms)
[2026-06-30 20:39:13] [axEl] IN: pid=24465 role=AXGroup → OUT: title= frame=(1101,117,770,869) (0ms)
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (22714ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.45437852 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.113471754 pitchOffset=-0.115775235 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.0,0.0 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (7133ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.46128094 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10957295 pitchOffset=-0.11014994 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.0,0.0 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4631ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.46570355 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.106843784 pitchOffset=-0.106212236 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.10253906
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.7147085467974345,0.10445364316304524 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4562ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.47748956 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10493337 pitchOffset=-0.10345584 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6991698344548544,0.10145435730616252 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4546ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.45028713 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.103596084 pitchOffset=-0.101526365 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6977218985557556,0.10418866078058879 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4453ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.44355085 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10265998 pitchOffset=-0.10017573 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.7014378309249878,0.10164813200632732 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4292ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.4527223 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10200471 pitchOffset=-0.09923029 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.7046229441960653,0.10515997807184856 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4429ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.4592539 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10154602 pitchOffset=-0.098568484 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6760833263397217,0.0959550142288208 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (4381ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.46303988 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.10122494 pitchOffset=-0.098105215 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6788090467453003,0.09173470735549927 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=0.092038855 pitch=-0.37812626 yaw=-0.08130098 (5138ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.47055063 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.08130098 pitch=-0.37812626 → OUT: yawOffset=-0.101000175 pitchOffset=-0.09778093 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.7108856240908304,0.10499739646911621 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (12386ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.45482424 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.10728557 pitchOffset=-0.13759084 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6879931688308716,0.10448408126831055 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (6793ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.45585236 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.11168534 pitchOffset=-0.16545777 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.7092834313710531,0.11008743445078532 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (13700ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.44101462 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.11476518 pitchOffset=-0.18496463 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.11791992
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6675049066543579,0.008967936038970947 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (14638ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.46277654 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.11692107 pitchOffset=-0.19861943 hasFace=true
[2026-06-30 20:39:13] [axMatch] IN: cursor=(1514,480) → OUT: role=AXGroup title= (0ms)
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.0
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6309729218482971,0.004589855670928955 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (10158ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.4579968 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.11843019 pitchOffset=-0.20817778 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.14746094
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.634531557559967,0.015184283256530762 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (5548ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.4694203 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.11948658 pitchOffset=-0.21486862 hasFace=true
[2026-06-30 20:39:13] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.11669922
[2026-06-30 20:39:13] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:13] [KEYPOINTS] IN: handSide=left palmCenter=0.6343386769294739,0.011201143264770508 → OUT: 
[2026-06-30 20:39:13] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (5708ms)
[2026-06-30 20:39:13] [mouth_detect] IN: mouth_detect ratio=0.47509706 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:13] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.12022605 pitchOffset=-0.21955222 hasFace=true
[2026-06-30 20:39:14] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.21557617
[2026-06-30 20:39:14] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:14] [KEYPOINTS] IN: handSide=left palmCenter=0.7086046934127808,-0.000761866569519043 → OUT: 
[2026-06-30 20:39:14] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (4636ms)
[2026-06-30 20:39:14] [mouth_detect] IN: mouth_detect ratio=0.4791845 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:14] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.12074368 pitchOffset=-0.22283074 hasFace=true
[2026-06-30 20:39:14] [hand_detect] IN: hand_detect 1920x1080 → OUT: detected=true landmarks=21 confidence=0.18969727
[2026-06-30 20:39:14] [gesture_analyze] IN: gesture_analyze type=none → OUT: gesture=none confidence=0.00 isRepeat=false
[2026-06-30 20:39:14] [KEYPOINTS] IN: handSide=left palmCenter=0.6276641488075256,0.01638394594192505 → OUT: 
[2026-06-30 20:39:14] [face_detect] IN: face_detect → OUT: detected=true landmarks=76 roll=-0.0061359233 pitch=-0.5115826 yaw=-0.10277672 (4937ms)
[2026-06-30 20:39:14] [mouth_detect] IN: mouth_detect ratio=0.49095392 → OUT: status=CLOSED confirmed=CLOSED
[2026-06-30 20:39:14] [gaze_estimate] IN: yaw=-0.10277672 pitch=-0.5115826 → OUT: yawOffset=-0.12110601 pitchOffset=-0.2251257 hasFace=true
[2026-06-30 20:39:14] [axScan] IN: windows=4 → OUT: raw=89 visible=79 [pid24465=33 pid2480=9 pid2478=36 pid2479=1] (190ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1183,83,26,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1188,89,15,14) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1212,83,25,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1217,89,15,14) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1241,83,25,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1246,89,15,14) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1271,83,26,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1277,89,14,14) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXStaticText → OUT: title= frame=(1311,88,93,15) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXPopUpButton → OUT: title= frame=(1411,84,25,24) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1415,88,17,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1724,83,28,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1732,88,17,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXPopUpButton → OUT: title= frame=(1752,83,21,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1754,89,13,13) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXCheckBox → OUT: title= frame=(1777,83,26,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1782,88,17,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXCheckBox → OUT: title= frame=(1808,83,26,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1813,88,16,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXCheckBox → OUT: title= frame=(1839,83,25,26) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXImage → OUT: title= frame=(1843,88,17,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1116,88,16,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1162,88,16,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXButton → OUT: title= frame=(1139,88,16,16) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=Apple frame=(10,0,34,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=Codex frame=(43,0,62,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=File frame=(104,0,42,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=Edit frame=(145,0,44,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=View frame=(188,0,50,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=Window frame=(237,0,70,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title=Help frame=(306,0,49,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=24465 role=AXMenuBarItem → OUT: title= frame=(1311,3,36,24) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=Apple frame=(10,0,34,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=访达 frame=(43,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=文件 frame=(89,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=编辑 frame=(135,0,46,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=显示 frame=(180,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=前往 frame=(226,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=窗口 frame=(272,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXMenuBarItem → OUT: title=帮助 frame=(318,0,47,30) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2480 role=AXImage → OUT: title=vibe项目 frame=(77,469,64,64) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=访达 frame=(157,1017,46,58) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=App frame=(203,1017,46,58) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=地图 frame=(249,1017,46,58) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=App Store frame=(295,1017,46,58) (0ms)
[2026-06-30 20:39:14] [axEl] IN: pid=2478 role=AXDockItem → OUT: title=iPhone镜像 frame=(341,1017,46,58) (0ms)
